start_date,account_type,activity_master_key,video_plays,rank_video_plays,title
2020-04-27T00:00:00Z,Family,267-Video,292164.7725317112,15,xrOvuGdwPnbQsHusAq
2020-04-27T00:00:00Z,Family,778-Video,288339.07398214645,16,WQzrrHRWxOCwwLfdyskD
2020-04-27T00:00:00Z,Family,379-Video,278740.3963212885,17,TuSjdxEYgRZeWSkx
2020-04-27T00:00:00Z,Family,574-Video,262756.6277812069,18,ZVheBWQaE
2020-04-27T00:00:00Z,Family,241-Video,253720.32780713495,19,fsoWPbMAN
2020-04-27T00:00:00Z,Family,353-Video,237388.42069904297,20,pFEfBPHf
2020-04-27T00:00:00Z,Teacher,825-Video,123734.56818857306,1,jCRvGhhwWWvZl
2020-04-27T00:00:00Z,Teacher,800-Video,70067.6689352786,2,TPxMzYkbqpVEudT
2020-04-27T00:00:00Z,Teacher,817-Video,67297.86318539371,3,qFjbiYgwQztqFrKL
2020-04-27T00:00:00Z,Teacher,816-Video,41359.62701934463,4,wTVloBRaoOh
2020-04-27T00:00:00Z,Teacher,814-Video,36210.236771630465,5,BdkZnmbapJyQiwzhLCZtCvwXthFMvgUpKySAW
2020-04-27T00:00:00Z,Teacher,140-Video,35001.316029967995,6,PDLPxvWypFpLJCAqIzP
2020-04-27T00:00:00Z,Teacher,807-Video,34986.013235769744,7,uJIL
2020-04-27T00:00:00Z,Teacher,645-Video,33138.20083632996,8,hWpVlUmJQcrcxhMc
2020-04-27T00:00:00Z,Teacher,757-Video,32441.923700309173,9,eORwcEiWnrRKD
2020-04-27T00:00:00Z,Teacher,376-Video,31018.76383987108,10,ngSsDhYvr
2020-04-27T00:00:00Z,Teacher,794-Video,29997.30232713729,11,ZhFQqPcY
2020-04-27T00:00:00Z,Teacher,164-Video,28329.297759527057,12,JYYJfCvrqhUokRHYYINP
2020-04-27T00:00:00Z,Teacher,241-Video,26492.96245573597,13,fsoWPbMAN
2020-04-27T00:00:00Z,Teacher,574-Video,23715.505308751952,14,ZVheBWQaE
2020-04-27T00:00:00Z,Teacher,824-Video,22330.60243380951,15,cVrBVrzDZwJlrNpRztAlZab
2020-04-27T00:00:00Z,Teacher,785-Video,21469.820260157438,16,DyLlSxXRzcFazGvPTK
2020-04-27T00:00:00Z,Teacher,288-Video,21144.635883444433,17,bRjuMAbixjXuyYkJFHusZn
2020-04-27T00:00:00Z,Teacher,267-Video,20104.045877962817,18,xrOvuGdwPnbQsHusAq
2020-04-27T00:00:00Z,Teacher,125-Video,17690.030093187455,19,KyeTVMJMKoecrK
2020-04-27T00:00:00Z,Teacher,782-Video,16951.670273121457,20,xdqxBtVLbeeIXEVtibA
2020-05-04T00:00:00Z,Family,794-Video,526970.846709798,1,ZhFQqPcY
2020-05-04T00:00:00Z,Family,824-Video,481785.52114088857,2,cVrBVrzDZwJlrNpRztAlZab
2020-05-04T00:00:00Z,Family,825-Video,441982.9534312169,3,jCRvGhhwWWvZl
2020-05-04T00:00:00Z,Family,827-Video,428577.7057135419,4,bztDVekXaDwpkhIxxt
2020-05-04T00:00:00Z,Family,365-Video,424235.5378597859,5,vdRVYrxYxMUovlRivg
2020-05-04T00:00:00Z,Family,807-Video,414460.87806564796,6,uJIL
2020-05-04T00:00:00Z,Family,376-Video,366390.9757903667,7,ngSsDhYvr
2020-05-04T00:00:00Z,Family,414-Video,352564.9012322397,8,QWHTHWQlRqghNRT
2020-05-04T00:00:00Z,Family,820-Video,351872.4497947685,9,jpwqIySHRyIZlsGnPEZw
2020-05-04T00:00:00Z,Family,380-Video,333122.70120335155,10,SvAyk
2020-05-04T00:00:00Z,Family,785-Video,328000.09084548434,11,DyLlSxXRzcFazGvPTK
2020-05-04T00:00:00Z,Family,817-Video,326990.1064283992,12,qFjbiYgwQztqFrKL
2020-05-04T00:00:00Z,Family,645-Video,297696.7326343819,13,hWpVlUmJQcrcxhMc
2020-05-04T00:00:00Z,Family,800-Video,241497.22094127556,14,TPxMzYkbqpVEudT
2020-05-04T00:00:00Z,Family,181-Video,237862.807319189,15,mYTqOOXIcAgrkSps
2020-05-04T00:00:00Z,Family,267-Video,230452.42922868207,16,xrOvuGdwPnbQsHusAq
2020-05-04T00:00:00Z,Family,241-Video,216450.37253727505,17,fsoWPbMAN
2020-05-04T00:00:00Z,Family,762-Video,206851.69487641705,18,LDijftFsVdmLgEj
2020-05-04T00:00:00Z,Family,828-Video,200149.07101757958,19,PSeTimzs
2020-05-04T00:00:00Z,Family,599-Video,197440.47644448772,20,mkumxrLQGpEgYBNMB
2020-05-04T00:00:00Z,Teacher,825-Video,77910.35096188636,1,jCRvGhhwWWvZl
2020-05-04T00:00:00Z,Teacher,817-Video,49152.574964808045,2,qFjbiYgwQztqFrKL
2020-05-04T00:00:00Z,Teacher,820-Video,47300.9368668187,3,jpwqIySHRyIZlsGnPEZw
2020-05-04T00:00:00Z,Teacher,827-Video,35299.72051683405,4,bztDVekXaDwpkhIxxt
2020-05-04T00:00:00Z,Teacher,380-Video,33922.469038990734,5,SvAyk
2020-05-04T00:00:00Z,Teacher,762-Video,33249.14609426734,6,LDijftFsVdmLgEj
2020-05-04T00:00:00Z,Teacher,794-Video,31650.004100549264,7,ZhFQqPcY
2020-05-04T00:00:00Z,Teacher,336-Video,28845.7670637183,8,bDjkbNCWxMnyJmYLQdwxdfIUkRFkUCCgpMBCWrfXzHJQu
2020-05-04T00:00:00Z,Teacher,800-Video,28520.582687005295,9,TPxMzYkbqpVEudT
2020-05-04T00:00:00Z,Teacher,276-Video,28451.720113113126,10,XoIOFbCuU
2020-05-04T00:00:00Z,Teacher,807-Video,25253.436125676988,11,uJIL
2020-05-04T00:00:00Z,Teacher,241-Video,24568.636085304894,12,fsoWPbMAN
2020-05-04T00:00:00Z,Teacher,219-Video,21902.124196258254,13,JLODIldmwrLkueiAgEnA
2020-05-04T00:00:00Z,Teacher,267-Video,19951.017935980228,14,xrOvuGdwPnbQsHusAq
2020-05-04T00:00:00Z,Teacher,288-Video,19943.3665388811,15,bRjuMAbixjXuyYkJFHusZn
2020-05-04T00:00:00Z,Teacher,785-Video,19587.576573771577,16,DyLlSxXRzcFazGvPTK
2020-05-04T00:00:00Z,Teacher,824-Video,19151.446939121193,17,cVrBVrzDZwJlrNpRztAlZab
2020-05-04T00:00:00Z,Teacher,818-Video,18810.95976820993,18,MJGbDKPNl
2020-05-04T00:00:00Z,Teacher,125-Video,18283.013368369993,19,KyeTVMJMKoecrK
2020-05-04T00:00:00Z,Teacher,816-Video,17525.52505555617,20,wTVloBRaoOh
2020-05-11T00:00:00Z,Family,794-Video,487022.90245524276,1,ZhFQqPcY
2020-05-11T00:00:00Z,Family,807-Video,361390.78778608557,2,uJIL
2020-05-11T00:00:00Z,Family,829-Video,352006.34924400324,3,OaueTZEloFYalqypeSxf
2020-05-11T00:00:00Z,Family,380-Video,310310.0607522969,4,SvAyk
2020-05-11T00:00:00Z,Family,785-Video,291369.0272334018,5,DyLlSxXRzcFazGvPTK
2020-05-11T00:00:00Z,Family,827-Video,287447.6862200979,6,bztDVekXaDwpkhIxxt
2020-05-11T00:00:00Z,Family,365-Video,286751.4090840771,7,vdRVYrxYxMUovlRivg
2020-05-11T00:00:00Z,Family,817-Video,276307.2520437653,8,qFjbiYgwQztqFrKL
2020-05-11T00:00:00Z,Family,599-Video,268173.81692739064,9,mkumxrLQGpEgYBNMB
2020-05-11T00:00:00Z,Family,816-Video,247212.81457432528,10,wTVloBRaoOh
2020-05-11T00:00:00Z,Family,800-Video,246975.62126425226,11,TPxMzYkbqpVEudT
2020-05-11T00:00:00Z,Family,828-Video,221901.99297040483,12,PSeTimzs
2020-05-11T00:00:00Z,Family,376-Video,218194.89107587657,13,ngSsDhYvr
2020-05-11T00:00:00Z,Family,279-Video,211893.96556474338,14,JtJFSYCkeWVv
2020-05-11T00:00:00Z,Family,394-Video,210539.6682781975,15,ptLqTUMexmMuXmHZKjfcWtkvg
2020-05-11T00:00:00Z,Family,267-Video,203882.95280195482,16,xrOvuGdwPnbQsHusAq
2020-05-11T00:00:00Z,Family,824-Video,203144.59298188883,17,cVrBVrzDZwJlrNpRztAlZab
2020-05-11T00:00:00Z,Family,241-Video,192344.6459764675,18,fsoWPbMAN
2020-05-11T00:00:00Z,Family,825-Video,192268.1320054762,19,jCRvGhhwWWvZl
2020-05-11T00:00:00Z,Family,820-Video,186085.80314937953,20,jpwqIySHRyIZlsGnPEZw
2020-05-11T00:00:00Z,Teacher,760-Video,53234.59531719365,1,YMoFMTAUJ
2020-05-11T00:00:00Z,Teacher,168-Video,47243.55138857523,2,RTEtWuodmqbDKW
2020-05-11T00:00:00Z,Teacher,443-Video,35460.39985591577,3,OvHpTsDRhKHrmYiKbQ
2020-05-11T00:00:00Z,Teacher,79-Video,31466.370570170162,4,JfAzWeeTOvqMJDr
2020-05-11T00:00:00Z,Teacher,794-Video,29136.52015348522,5,ZhFQqPcY
2020-05-11T00:00:00Z,Teacher,825-Video,28092.104449454037,6,jCRvGhhwWWvZl
2020-05-11T00:00:00Z,Teacher,800-Video,27082.12003236894,7,TPxMzYkbqpVEudT
2020-05-11T00:00:00Z,Teacher,807-Video,25620.703186435203,8,uJIL
2020-05-11T00:00:00Z,Teacher,241-Video,24874.691969270076,9,fsoWPbMAN
2020-05-11T00:00:00Z,Teacher,288-Video,21527.20573840091,10,bRjuMAbixjXuyYkJFHusZn
2020-05-11T00:00:00Z,Teacher,267-Video,21068.121912453138,11,xrOvuGdwPnbQsHusAq
2020-05-11T00:00:00Z,Teacher,303-Video,21052.81911825488,12,CfOczzRzi
2020-05-11T00:00:00Z,Teacher,785-Video,20700.854851694923,13,DyLlSxXRzcFazGvPTK
2020-05-11T00:00:00Z,Teacher,347-Video,19335.080469500303,14,AEJaxFFcRqGiroqC
2020-05-11T00:00:00Z,Teacher,815-Video,19296.823484004653,15,vzNjIyrscmpTdrwyXqyE
2020-05-11T00:00:00Z,Teacher,258-Video,18963.98771019252,16,rAwSphmDrYRyJMNzwf
2020-05-11T00:00:00Z,Teacher,817-Video,18049.64575684654,17,qFjbiYgwQztqFrKL
2020-05-11T00:00:00Z,Teacher,275-Video,17858.360829368303,18,uxRBUEGkGeQzm
2020-05-11T00:00:00Z,Teacher,125-Video,17586.736232349205,19,KyeTVMJMKoecrK
2020-05-11T00:00:00Z,Teacher,824-Video,15823.089200999852,20,cVrBVrzDZwJlrNpRztAlZab
2020-05-18T00:00:00Z,Family,829-Video,485687.7336614446,1,OaueTZEloFYalqypeSxf
2020-05-18T00:00:00Z,Family,794-Video,406013.7356682089,2,ZhFQqPcY
2020-05-18T00:00:00Z,Family,599-Video,364210.3276171148,3,mkumxrLQGpEgYBNMB
2020-05-18T00:00:00Z,Family,807-Video,321557.6144880173,4,uJIL
2020-05-18T00:00:00Z,Family,785-Video,252618.52662486027,5,DyLlSxXRzcFazGvPTK
2020-05-18T00:00:00Z,Family,377-Video,234400.55013183292,6,KdNrWUadLIw
2020-05-18T00:00:00Z,Family,821-Video,229924.48282884216,7,EfijRxpUWzTPHQqG
2020-05-18T00:00:00Z,Family,749-Video,203542.46563104354,8,MKmItLFNhDfzPRJLVV
2020-05-18T00:00:00Z,Family,380-Video,200390.09002620218,9,SvAyk
2020-05-18T00:00:00Z,Family,763-Video,193308.7220109578,10,AcGlZJR
2020-05-18T00:00:00Z,Family,817-Video,181892.83753905655,11,qFjbiYgwQztqFrKL
2020-05-18T00:00:00Z,Family,379-Video,173365.3554720767,12,TuSjdxEYgRZeWSkx
2020-05-18T00:00:00Z,Family,365-Video,170228.2826614336,13,vdRVYrxYxMUovlRivg
2020-05-18T00:00:00Z,Family,258-Video,168705.65463870682,14,rAwSphmDrYRyJMNzwf
2020-05-18T00:00:00Z,Family,267-Video,168502.89261557988,15,xrOvuGdwPnbQsHusAq
2020-05-18T00:00:00Z,Family,800-Video,166727.76848858185,16,TPxMzYkbqpVEudT
2020-05-18T00:00:00Z,Family,241-Video,163950.31134159782,17,fsoWPbMAN
2020-05-18T00:00:00Z,Family,376-Video,163215.7772200814,18,ngSsDhYvr
2020-05-18T00:00:00Z,Family,760-Video,163116.3090577927,19,YMoFMTAUJ
2020-05-18T00:00:00Z,Family,402-Video,155445.78346591536,20,jeiNgMxwfiFUrPjxI
2020-05-18T00:00:00Z,Teacher,825-Video,49852.6777993784,1,jCRvGhhwWWvZl
2020-05-18T00:00:00Z,Teacher,380-Video,46922.19271041179,2,SvAyk
2020-05-18T00:00:00Z,Teacher,817-Video,32617.905833589153,3,qFjbiYgwQztqFrKL
2020-05-18T00:00:00Z,Teacher,358-Video,31715.04097589187,4,ekPtotoMlj
2020-05-18T00:00:00Z,Teacher,247-Video,28903.152541961772,5,zFgVqoFJmeHNUVAaRn
2020-05-18T00:00:00Z,Teacher,794-Video,28719.51901158266,6,ZhFQqPcY
2020-05-18T00:00:00Z,Teacher,140-Video,27552.680953965406,7,PDLPxvWypFpLJCAqIzP
2020-05-18T00:00:00Z,Teacher,800-Video,25173.09645613613,8,TPxMzYkbqpVEudT
2020-05-18T00:00:00Z,Teacher,798-Video,24560.984688205768,9,lazKDUKOuemLrKuvVwofoPNCOIsOxDvosNnhPj
2020-05-18T00:00:00Z,Teacher,241-Video,24469.16792301621,10,fsoWPbMAN
2020-05-18T00:00:00Z,Teacher,807-Video,24457.690827367514,11,uJIL
2020-05-18T00:00:00Z,Teacher,377-Video,22877.67732639727,12,KdNrWUadLIw
2020-05-18T00:00:00Z,Teacher,288-Video,20800.323013983605,13,bRjuMAbixjXuyYkJFHusZn
2020-05-18T00:00:00Z,Teacher,760-Video,20739.11183719057,14,YMoFMTAUJ
2020-05-18T00:00:00Z,Teacher,267-Video,20662.597866199274,15,xrOvuGdwPnbQsHusAq
2020-05-18T00:00:00Z,Teacher,106-Video,20433.055953225386,16,VWwFLJaLtwL
2020-05-18T00:00:00Z,Teacher,785-Video,20046.660399719345,17,DyLlSxXRzcFazGvPTK
2020-05-18T00:00:00Z,Teacher,125-Video,18191.19660318044,18,KyeTVMJMKoecrK
2020-05-18T00:00:00Z,Teacher,345-Video,16534.669131218896,19,YRyCPojAg
2020-05-18T00:00:00Z,Teacher,763-Video,15517.03331703467,20,AcGlZJR
